Neighborhood,Latitude,Longitude,Venue,VenueLatitude,VenueLongitude,VenueCategory
Pacífico,40.4050754,-3.6789373,La Pentola Magica,40.405021,-3.682701,Italian Restaurant
Pacífico,40.4050754,-3.6789373,Taberna Griega,40.4037412,-3.6779324,Greek Restaurant
Pacífico,40.4050754,-3.6789373,Mesón Restaurante  El Segoviano,40.405017519,-3.683326516,Spanish Restaurant
Pacífico,40.4050754,-3.6789373,Nave de Motores Metro de Madrid,40.4043248548222,-3.67393383886829,Museum
Pacífico,40.4050754,-3.6789373,Mi casita,40.4052206004971,-3.6814557401711,Bar
Pacífico,40.4050754,-3.6789373,La Esquina De Daniel,40.4054862726782,-3.68127134930097,Brewery
Pacífico,40.4050754,-3.6789373,Candela Pinchos & Drinks,40.4025238231144,-3.6798978972738,Spanish Restaurant
Pacífico,40.4050754,-3.6789373,la Sirena,40.4073256387601,-3.67712759535069,Grocery Store
Pacífico,40.4050754,-3.6789373,ESPUMA - Tienda de cervezas,40.4045669791781,-3.67761969566345,Food & Drink Shop
Pacífico,40.4050754,-3.6789373,Centro Supera 24h,40.4032229383085,-3.67927320416734,Gymnastics Gym
Pacífico,40.4050754,-3.6789373,Unonueve,40.4049487900921,-3.68125204878588,Art Gallery
Pacífico,40.4050754,-3.6789373,Panaria,40.4050075824439,-3.68274417914896,Bakery
Pacífico,40.4050754,-3.6789373,El Caldero,40.402563337194,-3.6806634245088,Restaurant
Pacífico,40.4050754,-3.6789373,Venta La Reina,40.4072710797699,-3.68066767776169,Spanish Restaurant
Pacífico,40.4050754,-3.6789373,la esquina de tellez,40.402756398383,-3.6805993182043,Restaurant
Pacífico,40.4050754,-3.6789373,10 heladeria,40.4074252522954,-3.67688987012728,Ice Cream Shop
Pacífico,40.4050754,-3.6789373,Restaurante La Dehesa Castellana II,40.4073623168089,-3.67668430485591,Restaurant
Pacífico,40.4050754,-3.6789373,Domino's Pizza,40.4021875634609,-3.67825185270834,Pizza Place
Pacífico,40.4050754,-3.6789373,Twin Pizza,40.4072050217712,-3.67452951977704,Pizza Place
Pacífico,40.4050754,-3.6789373,In-Gravity roller & skate shop,40.4079344822523,-3.67885608946628,Board Shop
Pacífico,40.4050754,-3.6789373,La Tasquita,40.4051310758094,-3.676929007792,Spanish Restaurant
Pacífico,40.4050754,-3.6789373,Parque para perros,40.408986731228,-3.68011951446533,Dog Run
Pacífico,40.4050754,-3.6789373,Café Del Comercio,40.4038335294876,-3.68116956179642,Café
Pacífico,40.4050754,-3.6789373,Retro,40.4072920317846,-3.68031568632475,Bar
Pacífico,40.4050754,-3.6789373,la tona,40.4049673013906,-3.68252277374268,Bar
Pacífico,40.4050754,-3.6789373,Restaurante Chino Jin Yuan,40.4031759989804,-3.6814112813847,Asian Restaurant
Pacífico,40.4050754,-3.6789373,Deportes Moya,40.4068136546587,-3.67376804351807,Sporting Goods Shop
Pacífico,40.4050754,-3.6789373,Café-Bar Piero,40.4070608732965,-3.68188241605037,Bar
Pacífico,40.4050754,-3.6789373,Monte Pinos,40.4026527258221,-3.67754572046403,Café
Pacífico,40.4050754,-3.6789373,La Fábrica de la Yaya,40.4084939203096,-3.67641401038155,Tapas Restaurant
Pacífico,40.4050754,-3.6789373,8Rooms Madrid,40.4067938813645,-3.6828432426668,Hotel
Pacífico,40.4050754,-3.6789373,Desigual Cavanilles,40.4053726717652,-3.67426871401583,Boutique
Pacífico,40.4050754,-3.6789373,Yemen,40.4049202289361,-3.68158601407116,Café
Pacífico,40.4050754,-3.6789373,Centro Deportivo Municipal Daoiz y Velarde,40.4012980743599,-3.67763771783518,Athletics & Sports
Pacífico,40.4050754,-3.6789373,Alquitara,40.401919944651,-3.67825239599566,Bar
Pacífico,40.4050754,-3.6789373,La Huerta de Casa Ricardo,40.4051963117204,-3.6829778318035,Spanish Restaurant
Pacífico,40.4050754,-3.6789373,Panteón de Hombres Ilustres,40.406640755735,-3.68360090177384,Museum
Pacífico,40.4050754,-3.6789373,Cervesia,40.4027196547057,-3.6805571927033,Spanish Restaurant
Pacífico,40.4050754,-3.6789373,Hotel Agumar,40.4068554487187,-3.68311933875768,Hotel
Pacífico,40.4050754,-3.6789373,Döner Kebab,40.4033741682658,-3.67834389209747,Falafel Restaurant
Pacífico,40.4050754,-3.6789373,La Monumental,40.4019522617218,-3.67556161259164,Bar
Pacífico,40.4050754,-3.6789373,Eroski City,40.4024943233633,-3.67928698402749,Grocery Store
Pacífico,40.4050754,-3.6789373,Condis,40.4030963873478,-3.67538809776306,Grocery Store
Pacífico,40.4050754,-3.6789373,Cafetería Luvi,40.4020812332679,-3.67627575181153,Diner
Pacífico,40.4050754,-3.6789373,Irish City Sports Bar,40.4021550740431,-3.67541897018435,Bar
Pacífico,40.4050754,-3.6789373,Federación Madrileña de Karate,40.400878401474,-3.67793487893834,Martial Arts Dojo
Adelfas,40.40027955,-3.67177363780976,Gangnam,40.4028198822485,-3.67171175440248,Korean Restaurant
Adelfas,40.40027955,-3.67177363780976,Femary,40.3994645084733,-3.67144504840765,Tapas Restaurant
Adelfas,40.40027955,-3.67177363780976,Libreria La Lumbre,40.402952,-3.675351,Bookstore
Adelfas,40.40027955,-3.67177363780976,Apetit'oh! Taller,40.4036583851848,-3.67104980377782,Food & Drink Shop
Adelfas,40.40027955,-3.67177363780976,Nave de Motores Metro de Madrid,40.4043248548222,-3.67393383886829,Museum
Adelfas,40.40027955,-3.67177363780976,AhorraMas,40.3994678035983,-3.67257373212197,Supermarket
Adelfas,40.40027955,-3.67177363780976,Novell Training,40.4004955585792,-3.6734429801106,Coffee Shop
Adelfas,40.40027955,-3.67177363780976,Tiger,40.4014462866969,-3.67483760324648,Gift Shop
Adelfas,40.40027955,-3.67177363780976,Estrella Central,40.4008372119978,-3.67410774496306,Asian Restaurant
Adelfas,40.40027955,-3.67177363780976,Vientos,40.3966483331512,-3.66970612794041,Bar
Adelfas,40.40027955,-3.67177363780976,Callao24 by Jhosef Arias,40.3979756176042,-3.66712957620621,Peruvian Restaurant
Adelfas,40.40027955,-3.67177363780976,Instalacion Deportiva Municipal Adelfas,40.4035254552293,-3.66858009574543,Soccer Field
Adelfas,40.40027955,-3.67177363780976,la Sirena,40.3988174563208,-3.67000622918163,Grocery Store
Adelfas,40.40027955,-3.67177363780976,Ruta Las Hurdes,40.402279896711,-3.67383385129553,Diner
Adelfas,40.40027955,-3.67177363780976,Body Factory,40.4002950251765,-3.67079717393138,Gym
Adelfas,40.40027955,-3.67177363780976,Granier,40.4020116770184,-3.67438556898862,Bakery
Adelfas,40.40027955,-3.67177363780976,Los Gauchos,40.4021956109074,-3.67367354479286,Sandwich Place
Adelfas,40.40027955,-3.67177363780976,La Antequerana,40.4032563316753,-3.67314192041777,Brewery
Adelfas,40.40027955,-3.67177363780976,Hotel NH Madrid Sur,40.3989559688277,-3.67015248194063,Hotel
Adelfas,40.40027955,-3.67177363780976,Campo De Las Adelfas,40.4031447596115,-3.66884254088779,Football Stadium
Adelfas,40.40027955,-3.67177363780976,Bar Santander-Camuy,40.3977041249598,-3.66789645740559,Café
Adelfas,40.40027955,-3.67177363780976,Ibis Budget Calle M30,40.3961922563238,-3.67055443754884,Hotel
Adelfas,40.40027955,-3.67177363780976,la Sirena,40.4045502548767,-3.67190285098652,Grocery Store
Adelfas,40.40027955,-3.67177363780976,Casa Bustos,40.4020021603294,-3.67015107317811,Spanish Restaurant
Adelfas,40.40027955,-3.67177363780976,Telepizza,40.4025102595795,-3.67366665774039,Pizza Place
Adelfas,40.40027955,-3.67177363780976,Burger King,40.3979151958596,-3.66927106463199,Fast Food Restaurant
Adelfas,40.40027955,-3.67177363780976,La Monumental,40.4019522617218,-3.67556161259164,Bar
Adelfas,40.40027955,-3.67177363780976,McDonald's,40.3984506523343,-3.66895643260049,Fast Food Restaurant
Adelfas,40.40027955,-3.67177363780976,Carrefour Market,40.3978562994713,-3.66814782339646,Supermarket
Adelfas,40.40027955,-3.67177363780976,Cinesa Méndez Álvaro,40.3968275169178,-3.67533836802177,Multiplex
Adelfas,40.40027955,-3.67177363780976,Irish City Sports Bar,40.4021550740431,-3.67541897018435,Bar
Adelfas,40.40027955,-3.67177363780976,Restaurante Vermont,40.40403,-3.671908,Spanish Restaurant
Adelfas,40.40027955,-3.67177363780976,Cafetería Luvi,40.4020812332679,-3.67627575181153,Diner
Adelfas,40.40027955,-3.67177363780976,Condis,40.4030963873478,-3.67538809776306,Grocery Store
Estrella,40.41441435,-3.66521789344363,Parque de Roma,40.4164786465111,-3.66250957574611,Park
Estrella,40.41441435,-3.66521789344363,Ayre Gran Hotel Colón,40.4131499267734,-3.66920678541211,Hotel
Estrella,40.41441435,-3.66521789344363,Centro Deportivo SMP,40.4144061298368,-3.67097366558408,Athletics & Sports
Estrella,40.41441435,-3.66521789344363,Centro de Natación Mundial 86,40.4152128962258,-3.66677335489917,Pool
Estrella,40.41441435,-3.66521789344363,Zen Bamboo,40.4132254433841,-3.66978309615656,Asian Restaurant
Estrella,40.41441435,-3.66521789344363,Ginos Dr Esquerdo 66,40.4137656189519,-3.66990566253662,Italian Restaurant
Estrella,40.41441435,-3.66521789344363,Real Canoe Natación Club,40.4131418607131,-3.66479321033883,Sports Club
Estrella,40.41441435,-3.66521789344363,Alcampo,40.4121212977512,-3.66018210904197,Big Box Store
Estrella,40.41441435,-3.66521789344363,Mallorca en Madrid,40.4122607903992,-3.66817578446554,Coffee Shop
Estrella,40.41441435,-3.66521789344363,China City,40.4145785646792,-3.66993690240081,Chinese Restaurant
Estrella,40.41441435,-3.66521789344363,Caprabo,40.4170282207604,-3.66435640218569,Supermarket
Estrella,40.41441435,-3.66521789344363,Norba,40.4119764123939,-3.66357787849888,Bar
Estrella,40.41441435,-3.66521789344363,90 Grados,40.4164202043046,-3.66968955599443,Cocktail Bar
Estrella,40.41441435,-3.66521789344363,Cafetería Estrella Polar,40.4106323266406,-3.66635361138058,Coffee Shop
Estrella,40.41441435,-3.66521789344363,Taberna La Olla,40.41635,-3.663809,Spanish Restaurant
Estrella,40.41441435,-3.66521789344363,Top Radio 97.2,40.4169416988825,-3.66456931145537,Music Venue
Estrella,40.41441435,-3.66521789344363,Paseo de John Lennon,40.4166821589142,-3.66713914767136,Park
Estrella,40.41441435,-3.66521789344363,Farmacia F. Mourenza,40.4174133993655,-3.66440591588918,Pharmacy
Estrella,40.41441435,-3.66521789344363,El Resplandor,40.4174663844032,-3.66447028377635,Spanish Restaurant
Estrella,40.41441435,-3.66521789344363,Metro Sáinz de Baranda,40.4151192343487,-3.66962493261596,Metro Station
Estrella,40.41441435,-3.66521789344363,National Atesa,40.4156187988865,-3.66976853747798,Rental Car Location
Estrella,40.41441435,-3.66521789344363,Club Atlas Retiro,40.4106750431449,-3.66637443447299,Gym
Estrella,40.41441435,-3.66521789344363,Cafeteria Jumi-Rosa,40.4165770857488,-3.66951135555824,Café
Ibiza,40.4189526,-3.6737251,Laredo,40.4203126072363,-3.67515866939507,Tapas Restaurant
Ibiza,40.4189526,-3.6737251,Restaurante Triana,40.4196638586126,-3.6761063347009,Tapas Restaurant
Ibiza,40.4189526,-3.6737251,La Castela,40.4204347041708,-3.6765640741828,Tapas Restaurant
Ibiza,40.4189526,-3.6737251,Rafa,40.417979983084,-3.67627904202001,Seafood Restaurant
Ibiza,40.4189526,-3.6737251,Sazón-arte,40.4195943614327,-3.67712759535069,Restaurant
Ibiza,40.4189526,-3.6737251,La Raquetista,40.4204627183192,-3.67716531413305,Tapas Restaurant
Ibiza,40.4189526,-3.6737251,Marcano,40.4203901480948,-3.67529153823853,Spanish Restaurant
Ibiza,40.4189526,-3.6737251,Couzapín,40.4194819635003,-3.67522666232009,Mediterranean Restaurant
Ibiza,40.4189526,-3.6737251,Carlos Tartiere Restaurante Sidrería,40.4194343009106,-3.67495698212984,Spanish Restaurant
Ibiza,40.4189526,-3.6737251,Heladeria Sienna,40.41855858033,-3.67620755678554,Ice Cream Shop
Ibiza,40.4189526,-3.6737251,La Hoja,40.4202262880913,-3.67350195712402,Spanish Restaurant
Ibiza,40.4189526,-3.6737251,La Montería,40.4203080640262,-3.67762850359448,Mediterranean Restaurant
Ibiza,40.4189526,-3.6737251,Re-Read,40.4215679666429,-3.67548830457326,Used Bookstore
Ibiza,40.4189526,-3.6737251,La Tasquería,40.4223860105472,-3.67369768759372,Spanish Restaurant
Ibiza,40.4189526,-3.6737251,Cosme,40.4225307937131,-3.67538229341235,Spanish Restaurant
Ibiza,40.4189526,-3.6737251,La Hidalguía,40.4195098773674,-3.67727486148571,Tapas Restaurant
Ibiza,40.4189526,-3.6737251,Pastelería Nunos,40.416718039424,-3.67637865467909,Cupcake Shop
Ibiza,40.4189526,-3.6737251,La Catapa,40.4195018421192,-3.67736018821495,Tapas Restaurant
Ibiza,40.4189526,-3.6737251,Trenque Lauquen,40.4176539646888,-3.6785254034608,Argentinian Restaurant
Ibiza,40.4189526,-3.6737251,Levadura Madre,40.4170143021831,-3.67664823297972,Bakery
Ibiza,40.4189526,-3.6737251,Mercado de Ibiza,40.4183508335134,-3.67721001804437,Gastropub
Ibiza,40.4189526,-3.6737251,CASABASE,40.4204877111667,-3.67848958434096,Bakery
Ibiza,40.4189526,-3.6737251,Taberna & Media,40.4207665620696,-3.67765929942972,Restaurant
Ibiza,40.4189526,-3.6737251,Levél Veggie Bistro,40.4157301743558,-3.67764115333557,Vegetarian / Vegan Restaurant
Ibiza,40.4189526,-3.6737251,Vinos De Bellota,40.4206759571626,-3.67905869055657,Spanish Restaurant
Ibiza,40.4189526,-3.6737251,Kzen,40.4219952198215,-3.67665593057261,Asian Restaurant
Ibiza,40.4189526,-3.6737251,El Pequeño Barco,40.4231125293207,-3.67272955033734,Seafood Restaurant
Ibiza,40.4189526,-3.6737251,Casa de Fieras,40.419807,-3.6789658,Restaurant
Ibiza,40.4189526,-3.6737251,Castelados,40.4207069828637,-3.67909048675931,Spanish Restaurant
Ibiza,40.4189526,-3.6737251,KultO,40.4183858724944,-3.67822289446527,Spanish Restaurant
Ibiza,40.4189526,-3.6737251,Zoko,40.4188423132597,-3.67898294391996,Restaurant
Ibiza,40.4189526,-3.6737251,La Manon,40.422110850948,-3.67430487870613,Bakery
Ibiza,40.4189526,-3.6737251,La Mafia se sienta a la Mesa,40.4180941252933,-3.67244531881623,Italian Restaurant
Ibiza,40.4189526,-3.6737251,La Goyesca II,40.4211344962358,-3.6693723871253,Spanish Restaurant
Ibiza,40.4189526,-3.6737251,La Despensa de Ibiza,40.417747,-3.671433,Spanish Restaurant
Ibiza,40.4189526,-3.6737251,Novotel Madrid Center,40.4216397674319,-3.67228376782054,Hotel
Ibiza,40.4189526,-3.6737251,El Refectorio de Ibiza,40.4180445962981,-3.67003098879845,Brewery
Ibiza,40.4189526,-3.6737251,Pinocchio,40.4155056918378,-3.67174961110362,Italian Restaurant
Ibiza,40.4189526,-3.6737251,90 Grados,40.4164202043046,-3.66968955599443,Cocktail Bar
Ibiza,40.4189526,-3.6737251,Rodilla,40.421517,-3.672303,Sandwich Place
Ibiza,40.4189526,-3.6737251,El Horno de O'Donnell,40.42141018759,-3.67228614569541,Café
Ibiza,40.4189526,-3.6737251,Dany,40.417556452142,-3.67143207278795,Dessert Shop
Ibiza,40.4189526,-3.6737251,Jamaica,40.4176057996803,-3.67032893049511,Café
Ibiza,40.4189526,-3.6737251,Cafeteria Jumi-Rosa,40.4165770857488,-3.66951135555824,Café
Ibiza,40.4189526,-3.6737251,Oui Mad,40.423249620667,-3.67207293729147,Restaurant
Ibiza,40.4189526,-3.6737251,National Atesa,40.4156187988865,-3.66976853747798,Rental Car Location
Jerónimos,40.4137286,-3.68535643549675,Parque del Retiro,40.415178797652,-3.68147134780884,Park
Jerónimos,40.4137286,-3.68535643549675,Palacio de Velázquez,40.415139,-3.681975,Art Museum
Jerónimos,40.4137286,-3.68535643549675,Fuente de la Alcachofa,40.4153930317035,-3.68410597660987,Fountain
Jerónimos,40.4137286,-3.68535643549675,Bosque del Recuerdo,40.4118255131474,-3.68719375168439,Garden
Jerónimos,40.4137286,-3.68535643549675,Monumento a Alfonso XII de España,40.4170811898874,-3.68313974162252,Monument / Landmark
Jerónimos,40.4137286,-3.68535643549675,Casón del Buen Retiro,40.4152278090976,-3.68905663490295,Art Museum
Jerónimos,40.4137286,-3.68535643549675,Parroquia de San Jerónimo el Real,40.4144713185644,-3.69100928306579,Church
Jerónimos,40.4137286,-3.68535643549675,Monumento del Ángel Caído,40.4111068943346,-3.68251827084434,Monument / Landmark
Jerónimos,40.4137286,-3.68535643549675,Plaza del Parterre,40.4152278090976,-3.68771553039551,Plaza
Jerónimos,40.4137286,-3.68535643549675,Parque de Madrid,40.4166676677854,-3.68867527795373,Park
Jerónimos,40.4137286,-3.68535643549675,Sucre,40.4139747619629,-3.68930339813232,Tea Room
Jerónimos,40.4137286,-3.68535643549675,Claustro de San Jerónimo el Real,40.4143136887087,-3.69107365608215,Exhibit
Jerónimos,40.4137286,-3.68535643549675,Petit Palace Savoy Alfonso XII,40.4172100983161,-3.68904353849804,Hotel
Jerónimos,40.4137286,-3.68535643549675,Trattoria Arcangelo,40.4133696152274,-3.69026424540198,Italian Restaurant
Jerónimos,40.4137286,-3.68535643549675,Centro Deportivo Municipal La Chopera,40.4123932551616,-3.68619203567505,Athletics & Sports
Jerónimos,40.4137286,-3.68535643549675,Puerta de España de los Jardines del Buen Retiro,40.4167089319473,-3.68862393513946,Park
Jerónimos,40.4137286,-3.68535643549675,El 17 De Moreto,40.4128726598852,-3.69030994423461,Gastropub
Jerónimos,40.4137286,-3.68535643549675,L'Academia,40.4148133160351,-3.68998623397308,Coffee Shop
Jerónimos,40.4137286,-3.68535643549675,Torrenostra,40.4142085308162,-3.69041377727834,Mediterranean Restaurant
Jerónimos,40.4137286,-3.68535643549675,dommo,40.4161898629376,-3.69002195680739,Office
Jerónimos,40.4137286,-3.68535643549675,Quiosco El Ancla Parque del Retiro,40.4159804463546,-3.68312062154979,Coffee Shop
Jerónimos,40.4137286,-3.68535643549675,Las Estatuas,40.4166689072195,-3.68485229409928,Café
Jerónimos,40.4137286,-3.68535643549675,Plaza De Honduras,40.4154556612274,-3.68423510562209,Plaza
Jerónimos,40.4137286,-3.68535643549675,Monumento A Jacinto Benavente,40.415261,-3.687063,Outdoor Sculpture
Jerónimos,40.4137286,-3.68535643549675,Fuente Egipcia II,40.4156301100303,-3.68379414081573,Café
Jerónimos,40.4137286,-3.68535643549675,Paellador,40.4148224425268,-3.68263274431229,Paella Restaurant
Jerónimos,40.4137286,-3.68535643549675,Cafetería Los Jerónimos,40.4140663375794,-3.6904136001225,Diner
Jerónimos,40.4137286,-3.68535643549675,Estanque del Retiro,40.416747026724,-3.68385865492025,Lake
Jerónimos,40.4137286,-3.68535643549675,Bar Mirador Ángel Caído,40.411286,-3.682372,Diner
Jerónimos,40.4137286,-3.68535643549675,Paseo de las Estatuas,40.4166654622834,-3.68745803833008,Park
Jerónimos,40.4137286,-3.68535643549675,Expressio Café,40.412903,-3.690061,Restaurant
Jerónimos,40.4137286,-3.68535643549675,Bar El Mirador El Estanque,40.415700875001,-3.6838437207564,Snack Place
Jerónimos,40.4137286,-3.68535643549675,Teraza Galapagos,40.4181179510382,-3.68538656296709,Snack Place
Jerónimos,40.4137286,-3.68535643549675,the spanish farm,40.412908,-3.690746,Spanish Restaurant
Jerónimos,40.4137286,-3.68535643549675,Fuente de los Galapagos,40.4181480711349,-3.6854253027239,Fountain
Niño Jesús,40.4134414,-3.67333679089834,La Mordida De Pio,40.4136737096419,-3.6742536524232,Mexican Restaurant
Niño Jesús,40.4134414,-3.67333679089834,Centro Deportivo SMP,40.4144061298368,-3.67097366558408,Athletics & Sports
Niño Jesús,40.4134414,-3.67333679089834,Pazo de Coruña,40.4136132818835,-3.67465053125485,Spanish Restaurant
Niño Jesús,40.4134414,-3.67333679089834,Jardines de Cecilio Rodríguez,40.4127143696152,-3.67782625561041,Garden
